genres,revenue,popularity,vote_average,name
14,63464861,35.735689,7.3,Romance
14,63327201,42.933027,6.0,Romance
14,63013281,41.946523,7.3,Romance
14,62646763,18.492655,6.0,Romance
14,62548947,8.839651,6.9,Romance
14,62112895,9.061866,5.5,Romance
14,62076141,39.337949,7.2,Romance
14,61399552,22.838834,7.1,Romance
14,61141030,6.703319,4.7,Romance
14,60722734,45.610993,7.2,Romance
14,60072596,2.986286,6.1,Romance
14,60052138,40.721373,5.6,Romance
14,60000000,13.630049,5.7,Romance
14,59901913,14.029012,5.9,Romance
14,59520298,7.722021,6.3,Romance
14,59468275,6.248309,4.4,Romance
14,59418613,23.515938,6.0,Romance
14,59389433,16.629173,7.0,Romance
14,59192128,21.729434,5.5,Romance
14,58900031,6.22577,5.9,Romance
14,58853106,22.585384,5.8,Romance
14,58785180,22.491388,6.1,Romance
14,58405313,11.120167,5.8,Romance
14,58000000,15.639016,6.5,Romance
14,57588485,4.748929,6.2,Romance
14,57231524,5.882208,6.0,Romance
14,56298474,18.422327,7.3,Romance
14,56070433,8.99269,5.6,Romance
14,55707411,24.313684,7.0,Romance
14,55447968,29.173266,6.7,Romance
14,53854588,10.731574,5.9,Romance
14,53825515,9.357734,5.1,Romance
14,53653224,32.26789,7.1,Romance
14,53478166,54.550275,7.3,Romance
14,53000000,47.51363,7.5,Romance
14,52034889,22.894898,6.1,Romance
14,51148651,34.421696,6.9,Romance
14,50451307,9.965073,5.9,Romance
14,50007546,8.8321,4.6,Romance
14,49830607,27.494037,5.9,Romance
14,49800000,22.030517,7.1,Romance
14,49779728,16.176976,5.9,Romance
14,49718611,13.298205,5.9,Romance
14,49469904,12.576381,6.9,Romance
14,49002684,11.828068,6.0,Romance
14,48668907,11.137655,4.9,Romance
14,47434430,24.444186,6.9,Romance
14,47351251,53.682367,7.9,Romance
14,47175038,10.194097,6.2,Romance
14,47126295,23.982956,7.0,Romance
14,46905889,5.164281,5.6,Romance
14,46000000,3.353176,7.2,Romance
14,44909486,14.042041,6.5,Romance
14,44703995,40.196514,7.3,Romance
14,43528634,40.28709,6.8,Romance
14,43165571,24.054062,6.0,Romance
14,42345360,14.719886,7.7,Romance
14,42064105,16.782471,6.5,Romance
14,42045846,13.611544,6.0,Romance
14,41819064,13.218008,4.3,Romance
14,41512007,16.736734,6.0,Romance
14,41410568,14.574995,7.0,Romance
14,41382841,12.243887,5.9,Romance
14,41299492,7.739276,5.7,Romance
14,41237648,11.203335,5.8,Romance
14,41227069,33.283554,7.5,Romance
14,40263020,8.737058,6.3,Romance
14,40222729,5.683281,6.3,Romance
14,40203020,28.803802,6.1,Romance
14,39673162,40.631671,7.3,Romance
14,39462438,17.697042,6.8,Romance
14,38368909,9.559737,5.3,Romance
14,38275483,35.108498,5.9,Romance
14,38251425,35.892034,7.8,Romance
14,38172500,16.059443,6.9,Romance
14,38159905,22.074306,5.8,Romance
14,37672350,2.003047,6.0,Romance
14,37600000,2.833166,6.1,Romance
14,37317558,11.215702,6.6,Romance
14,37311672,18.236284,6.9,Romance
14,36620508,17.145287,5.4,Romance
14,36609995,5.771479,6.1,Romance
14,36351350,5.625632,5.4,Romance
14,36160375,20.355458,5.7,Romance
14,36133014,13.472365,5.6,Romance
14,36098382,14.699342,5.8,Romance
14,36000000,8.988455,6.6,Romance
14,35926213,33.93914,7.2,Romance
14,35743308,7.226115,6.5,Romance
14,35402320,14.831402,5.8,Romance
14,35097815,21.857387,6.8,Romance
14,35078241,8.386432,6.3,Romance
14,34670720,14.480628,7.0,Romance
14,34077920,27.256849,6.7,Romance
14,33965843,25.894065,7.8,Romance
14,33889159,10.81439,6.4,Romance
14,33771174,6.857923,6.9,Romance
14,33616692,16.890285,7.3,Romance
14,33400000,43.444135,7.7,Romance
14,33013805,18.165957,6.6,Romance
14,33000000,14.905357,6.2,Romance
14,32973937,20.452449,6.4,Romance
14,32255440,9.133747,7.0,Romance
14,32005248,19.962713,6.0,Romance
14,31912793,16.665841,6.0,Romance
14,31670620,10.433667,6.7,Romance
14,31466789,19.944479,6.4,Romance
14,30987695,15.976335,5.5,Romance
14,30857814,44.533612,7.6,Romance
14,30800231,22.736038,6.0,Romance
14,30551495,8.630825,5.0,Romance
14,30536013,19.106154,6.4,Romance
14,30500000,6.915201,7.2,Romance
14,30426096,19.220789,6.2,Romance
14,30400000,3.389249,6.2,Romance
14,30016165,6.201404,5.6,Romance
14,30000000,7.973109,7.0,Romance
14,30000000,33.282794,7.5,Romance
14,29922472,21.959742,6.4,Romance
14,29882645,10.10364,6.5,Romance
14,29700000,6.454634,5.6,Romance
14,29385320,3.721858,7.4,Romance
14,29381649,7.854989,7.4,Romance
14,29174648,7.000949,6.8,Romance
14,29027914,9.982885,6.9,Romance
14,28084357,13.817269,6.9,Romance
14,27728118,2.027393,7.4,Romance
14,27674124,5.133744,6.4,Romance
14,27515786,3.650857,6.9,Romance
14,27409889,16.343317,7.0,Romance
14,27362712,3.501158,7.0,Romance
14,26781723,30.583959,7.1,Romance
14,26250020,29.652536,5.2,Romance
14,26096852,16.990308,6.8,Romance
14,26049082,37.821106,6.1,Romance
14,25966555,5.897391,6.9,Romance
14,25928721,8.59075,6.6,Romance
14,25605015,11.350382,6.1,Romance
14,25312387,9.633711,5.7,Romance
14,25288872,14.969093,6.6,Romance
14,25059640,5.537646,7.1,Romance
14,25000000,12.268143,6.6,Romance
14,25000000,22.889294,8.1,Romance
14,25000000,39.30982,8.0,Romance
14,24719215,8.303696,6.6,Romance
14,24000000,14.866351,6.0,Romance
14,23650000,8.38717,7.6,Romance
14,23430766,7.063053,4.9,Romance
14,23367586,13.349012,6.7,Romance
14,23237911,15.355589,7.5,Romance
14,23006849,16.931846,5.8,Romance
14,22593409,4.482714,5.8,Romance
14,22200000,8.870614,6.2,Romance
14,22034832,6.246199,5.2,Romance
14,22000000,0.785744,7.0,Romance
14,21786738,10.733761,6.0,Romance
14,21520719,10.409253,6.1,Romance
14,21164799,14.947588,4.3,Romance
14,20966644,7.961559,6.9,Romance
14,20719451,1.876811,6.8,Romance
14,20710513,19.052179,7.3,Romance
14,20659423,3.656491,6.8,Romance
14,20627372,9.119797,5.4,Romance
14,20529194,7.809701,5.9,Romance
14,20455276,5.787891,5.6,Romance
14,20000000,29.543331,7.7,Romance
14,20000000,0.709143,6.5,Romance
14,19839492,17.151293,7.5,Romance
14,19800000,6.772615,4.5,Romance
14,19693891,3.960098,4.8,Romance
14,19351569,12.887673,5.4,Romance
14,19271312,12.664787,6.9,Romance
14,19255873,30.058263,7.7,Romance
14,18755936,17.952817,6.0,Romance
14,18653615,8.976738,5.9,Romance
14,18535191,4.519523,6.3,Romance
14,18432000,14.370111,6.8,Romance
14,18344729,10.664202,7.0,Romance
14,18000000,17.632446,5.4,Romance
14,17807569,8.244324,5.6,Romance
14,17800000,13.155999,6.3,Romance
14,17709155,13.960945,7.2,Romance
14,17570324,16.553594,7.6,Romance
14,17519169,4.031585,6.3,Romance
14,17500000,12.792446,5.8,Romance
14,17432163,5.596835,5.3,Romance
14,17425000,17.237143,6.0,Romance
14,17286299,16.785866,6.2,Romance
14,17000000,3.246903,6.1,Romance
14,17000000,15.960916,6.9,Romance
14,16980098,7.701041,5.5,Romance
14,16930185,8.93941,5.0,Romance
14,16929123,6.130096,6.6,Romance
14,16872671,8.980846,5.7,Romance
14,16856124,9.799177,6.1,Romance
14,16838910,9.07278,6.2,Romance
14,16566240,26.881611,6.9,Romance
14,16374328,28.397048,5.5,Romance
14,16153593,3.079862,6.3,Romance
14,16123851,6.618149,5.5,Romance
14,16017403,4.146752,5.8,Romance
14,15992615,14.799323,7.6,Romance
14,15368897,4.352422,5.0,Romance
14,15304890,24.606012,6.8,Romance
14,15200000,0.132878,4.6,Romance
14,15000000,2.877488,6.7,Romance
14,14899417,10.13559,6.7,Romance
14,14867514,10.9071,6.0,Romance
14,14822346,9.400404,4.7,Romance
14,14821658,11.942862,6.9,Romance
14,14702438,5.500324,6.3,Romance
14,14618727,8.079046,7.0,Romance
14,14400000,16.668854,5.5,Romance
14,13960203,1.20245,5.3,Romance
14,13368437,11.885221,5.1,Romance
14,13269963,5.960149,6.9,Romance
14,13196245,4.536745,5.0,Romance
14,13001257,9.301562,6.7,Romance
14,12902790,0.700792,5.3,Romance
14,12532777,70.398356,7.5,Romance
14,12379402,6.067212,5.7,Romance
14,12281551,35.268557,7.5,Romance
14,12232628,8.452666,5.5,Romance
14,12200000,0.835617,5.4,Romance
14,12021272,20.601483,6.7,Romance
14,11947954,20.95282,5.3,Romance
14,11588205,4.820166,5.7,Romance
14,11560806,3.746806,4.8,Romance
14,11293663,15.817096,7.1,Romance
14,11176469,23.299907,7.4,Romance
14,11122090,28.819424,6.3,Romance
14,11110975,45.742217,6.5,Romance
14,11000000,1.606314,6.9,Romance
14,10652035,19.664699,6.4,Romance
14,10462500,43.729123,7.9,Romance
14,10443316,3.033471,4.8,Romance
14,10424470,4.66723,5.3,Romance
14,10422387,2.787375,6.8,Romance
14,10409377,26.218912,7.1,Romance
14,10382407,7.44268,5.5,Romance
14,10372291,1.004579,3.7,Romance
14,10070000,7.946769,5.3,Romance
14,10011050,8.982335,6.5,Romance
14,9902115,8.074807,5.0,Romance
14,9851610,8.189406,5.2,Romance
14,9726954,7.958831,7.2,Romance
14,9636289,30.863082,6.3,Romance
14,9495408,6.18869,7.3,Romance
14,9482579,8.406025,5.7,Romance
14,9455232,30.983397,6.8,Romance
14,9366227,5.494047,5.9,Romance
14,9304609,19.107285,6.7,Romance
14,9250000,23.962109,7.3,Romance
14,9172000,1.867004,6.5,Romance
14,9138338,9.115486,6.6,Romance
14,9016377,0.185373,4.5,Romance
14,9000000,1.433692,5.9,Romance
14,9000000,1.444258,5.5,Romance
14,8880705,0.269661,3.9,Romance
14,8220215,7.720692,7.0,Romance
14,8200000,2.930058,6.8,Romance
14,8026971,1.750054,5.5,Romance
14,8000000,1.726175,7.3,Romance
14,7800000,5.381536,6.8,Romance
14,7433101,3.426314,7.2,Romance
14,7292175,2.627232,5.6,Romance
14,7200000,36.556954,7.8,Romance
14,7011317,15.359952,6.9,Romance
14,6928068,11.766564,6.2,Romance
14,6854611,25.722747,6.8,Romance
14,6852450,3.561198,6.1,Romance
14,6735922,12.313143,5.8,Romance
14,6614280,2.817364,4.5,Romance
14,6600000,1.897263,6.0,Romance
14,6413915,9.371811,5.4,Romance
14,6126237,1.118511,6.3,Romance
14,5914908,5.347936,5.9,Romance
14,5867686,13.832464,6.2,Romance
14,5761917,6.162872,5.4,Romance
14,5659286,21.024346,7.0,Romance
14,5535405,23.672571,7.7,Romance
14,5530764,10.218307,6.8,Romance
14,5410749,6.760922,4.3,Romance
14,5363000,0.531444,6.0,Romance
14,5332926,11.933449,6.8,Romance
14,5271666,3.809131,3.4,Romance
14,5179037,14.846001,6.3,Romance
14,5164404,3.007816,6.4,Romance
14,5024782,7.497306,5.8,Romance
14,4922166,1.623338,3.0,Romance
14,4857367,10.573191,6.8,Romance
14,4607608,5.361699,6.4,Romance
14,4505922,13.971674,6.8,Romance
14,4500000,11.871424,7.7,Romance
14,4440055,9.230073,6.8,Romance
14,4386236,3.588529,6.0,Romance
14,4358000,0.968865,5.0,Romance
14,4235151,14.017809,7.3,Romance
14,4186931,1.45917,6.3,Romance
14,4109095,3.937939,5.7,Romance
14,4007792,25.186002,6.8,Romance
14,4000000,0.483974,4.8,Romance
14,3897799,13.034602,7.0,Romance
14,3758328,25.112567,6.1,Romance
14,3727746,11.267676,5.4,Romance
14,3566225,15.017068,5.5,Romance
14,3542353,21.825564,6.4,Romance
14,3500000,10.47644,5.9,Romance
14,3347647,0.571663,6.1,Romance
14,3202000,3.898498,7.4,Romance
14,3148182,8.290636,6.6,Romance
14,3123963,10.12895,6.7,Romance
14,3102550,3.71305,5.4,Romance
14,3094813,9.436431,6.4,Romance
14,3031801,2.080741,5.6,Romance
14,2956000,0.90522,6.6,Romance
14,2945600,11.725805,3.7,Romance
14,2945242,4.056774,6.0,Romance
14,2891288,8.570328,5.5,Romance
14,2832826,1.187671,6.6,Romance
14,2816116,3.643662,7.8,Romance
14,2807854,9.705589,5.1,Romance
14,2614773,9.169411,6.0,Romance
14,2611555,5.937602,6.3,Romance
14,2506446,1.95686,4.8,Romance
14,2474000,0.900442,5.2,Romance
14,2455831,9.100352,7.0,Romance
14,2451545,3.703005,6.6,Romance
14,2426851,6.091951,6.2,Romance
14,2375097,10.009994,7.1,Romance
14,2336172,3.593165,6.6,Romance
14,2281089,4.358255,5.8,Romance
14,2281000,1.933366,6.1,Romance
14,2277396,8.308442,6.9,Romance
14,2154696,0.518056,3.8,Romance
14,2122561,16.139771,6.8,Romance
14,2057193,4.86805,5.4,Romance
14,1755212,24.210698,7.4,Romance
14,1744858,3.424158,6.3,Romance
14,1644755,5.841285,6.5,Romance
14,1631839,3.988432,5.4,Romance
14,1548955,5.483531,6.8,Romance
14,1477002,18.224326,6.8,Romance
14,1406224,12.690224,6.5,Romance
14,1046166,2.009597,4.5,Romance
14,1001437,0.59424,5.6,Romance
14,973525,4.442355,6.2,Romance
14,864659,8.518866,7.4,Romance
14,852872,7.433574,5.9,Romance
14,819939,5.424916,6.7,Romance
14,814666,0.178689,6.6,Romance
14,635096,5.516207,6.6,Romance
14,623791,0.043023,6.1,Romance
14,598645,4.570043,4.8,Romance
14,589304,8.717235,6.7,Romance
14,573335,8.184588,7.1,Romance
14,469947,1.041254,7.4,Romance
14,426224,5.244518,6.6,Romance
14,416498,2.380332,5.6,Romance
14,414404,4.262374,6.5,Romance
14,343341,17.378455,6.0,Romance
14,317000,3.803495,6.4,Romance
14,303877,4.267466,5.8,Romance
14,302204,1.204941,7.0,Romance
14,295750,9.805551,6.5,Romance
14,229094,14.936661,6.6,Romance
14,150277,8.650779,6.3,Romance
14,54207,7.502934,5.9,Romance
14,20380,12.185204,5.7,Romance
14,10018,2.175696,6.2,Romance
14,25,1.199451,6.2,Romance
14,12,3.362045,6.1,Romance
14,11,1.617943,6.9,Romance
14,7,0.050456,5.2,Romance
14,7,0.11615,8.0,Romance
14,0,2.025701,5.4,Romance
14,0,0.258413,3.5,Romance
14,0,1.532518,5.7,Romance
14,0,3.844926,6.5,Romance
14,0,0.285131,2.3,Romance
14,0,13.932203,5.7,Romance
14,0,2.79483,6.3,Romance
14,0,5.065752,5.0,Romance
14,0,11.552247,7.1,Romance
14,0,11.940711,6.0,Romance
14,0,11.897925,6.3,Romance
14,0,10.363642,7.1,Romance
14,0,3.393648,6.1,Romance
14,0,2.487255,6.8,Romance
14,0,5.581743,6.7,Romance
14,0,0.077876,6.8,Romance
14,0,0.21544,5.0,Romance
14,0,5.350423,6.1,Romance
14,0,7.524671,5.8,Romance
14,0,5.563068,5.5,Romance
14,0,3.939753,6.0,Romance
14,0,3.677831,5.9,Romance
14,0,0.744406,6.3,Romance
14,0,0.320387,6.7,Romance
14,0,2.179428,6.2,Romance
14,0,6.786117,5.3,Romance
14,0,1.742383,5.7,Romance
14,0,5.778724,5.9,Romance
14,0,0.071377,6.0,Romance
14,0,0.094105,10.0,Romance
14,0,8.680334,5.7,Romance
14,0,4.554574,6.8,Romance
14,0,1.49436,7.6,Romance
14,0,0.122704,0.0,Romance
14,0,3.654018,6.7,Romance
14,0,11.872841,7.1,Romance
14,0,10.698929,5.5,Romance
14,0,7.519433,5.8,Romance
14,0,4.480579,4.1,Romance
14,0,1.70819,5.7,Romance
14,0,0.619348,5.8,Romance
14,0,0.126304,5.0,Romance
14,0,18.335992,5.2,Romance
14,0,0.583446,6.2,Romance
14,0,0.006323,0.0,Romance
14,0,0.605645,8.0,Romance
14,0,0.065155,5.2,Romance
14,0,0.166655,7.7,Romance
14,0,4.321249,6.9,Romance
14,0,0.251828,5.2,Romance
14,0,14.142073,7.3,Romance
14,0,13.327372,6.4,Romance
14,0,0.611081,6.4,Romance
14,0,0.00734,7.0,Romance
14,0,0.557602,6.0,Romance
14,0,1.578903,6.3,Romance
14,0,0.027811,6.0,Romance
14,0,1.444476,7.0,Romance
14,0,0.642552,5.9,Romance
14,0,0.67457,5.6,Romance
14,0,1.243955,6.2,Romance
14,0,0.048948,6.0,Romance
14,0,2.418535,4.8,Romance
14,0,6.722213,6.1,Romance
14,0,1.948435,6.1,Romance
14,0,0.408073,3.7,Romance
14,0,0.020839,6.0,Romance
14,0,1.112792,7.1,Romance
14,0,5.20209,5.6,Romance
14,0,8.542921,6.7,Romance
14,0,3.65924,5.9,Romance
14,0,0.367312,6.6,Romance
14,0,1.334481,6.0,Romance
14,0,0.42583,7.5,Romance
14,0,0.340019,5.2,Romance
14,0,1.233688,7.6,Romance
14,0,0.783842,3.5,Romance
14,0,7.145832,6.4,Romance
14,0,0.108468,4.4,Romance
14,0,20.422246,4.1,Romance
14,0,6.523472,6.7,Romance
14,0,7.142448,6.8,Romance
14,0,8.109958,6.8,Romance
14,0,2.275331,5.4,Romance
14,0,22.573237,5.4,Romance
14,0,16.368283,6.9,Romance
14,0,3.000435,7.0,Romance
14,0,9.622345,6.3,Romance
14,0,0.153625,5.7,Romance
14,0,0.328498,5.0,Romance
14,0,14.866901,6.0,Romance
14,0,2.952595,4.9,Romance
14,0,2.651418,6.1,Romance
14,0,19.718544,6.5,Romance
14,0,1.65426,4.2,Romance
14,0,1.354816,4.7,Romance
14,0,3.433625,6.4,Romance
14,0,0.039077,4.0,Romance
14,0,0.36447,4.8,Romance
14,0,0.619136,7.0,Romance
14,0,1.09454,5.6,Romance
14,0,0.920591,7.5,Romance
14,0,0.003142,0.0,Romance
14,0,4.801849,5.9,Romance
14,0,18.587114,6.6,Romance
14,0,0.280829,5.0,Romance
14,0,19.705489,6.5,Romance
14,0,1.824184,7.6,Romance
14,0,14.18136,5.2,Romance
14,0,1.840511,6.6,Romance
14,0,2.088251,5.7,Romance
14,0,1.946634,6.4,Romance
14,0,3.535789,5.5,Romance
14,0,2.149469,4.6,Romance
14,0,3.659292,6.7,Romance
14,0,8.945081,6.2,Romance
14,0,10.19377,7.2,Romance
14,0,9.229999,6.0,Romance
14,0,3.269459,4.9,Romance
14,0,3.199784,5.7,Romance
14,0,5.900535,7.3,Romance
14,0,4.488547,6.9,Romance
14,0,4.807549,6.0,Romance
14,0,7.251897,4.8,Romance
14,0,36.764666,6.9,Romance
14,0,4.799022,5.8,Romance
14,0,2.351706,5.6,Romance
14,0,5.2545,5.5,Romance
14,0,4.976268,6.8,Romance
14,0,4.641006,7.4,Romance
14,0,6.904734,5.8,Romance
14,0,6.091033,6.4,Romance
14,0,0.812776,4.9,Romance
14,0,5.517597,6.7,Romance
14,0,15.212569,6.1,Romance
14,0,1.278092,7.0,Romance
14,0,12.150871,6.5,Romance
14,0,21.626288,7.3,Romance
14,0,1.498245,7.7,Romance
14,0,8.067702,6.3,Romance
14,0,4.240495,5.8,Romance
14,0,2.832628,6.3,Romance
14,0,3.139294,6.8,Romance
14,0,20.086645,5.9,Romance
14,0,12.309718,6.4,Romance
14,0,7.668063,5.5,Romance
14,0,14.15192,5.1,Romance
14,0,13.462544,5.9,Romance
14,0,1.86453,4.3,Romance
14,0,2.597665,5.6,Romance
14,0,1.265683,5.2,Romance
14,0,8.859657,6.2,Romance
14,0,20.746932,7.1,Romance
14,0,14.190837,6.2,Romance
14,0,0.553752,6.0,Romance
14,0,1.866443,5.8,Romance
14,0,31.763201,5.9,Romance
14,0,4.093288,5.1,Romance
14,0,16.051328,6.9,Romance
14,0,0.633004,5.8,Romance
14,0,8.387573,6.3,Romance
14,0,0.12082,5.2,Romance
14,0,4.448494,6.2,Romance
14,0,1.446172,6.4,Romance
14,0,14.813614,4.4,Romance
14,0,3.876242,6.1,Romance
14,0,6.370267,6.2,Romance
14,0,3.646848,5.0,Romance
14,0,2.27213,6.6,Romance
14,0,2.303865,5.3,Romance
14,0,0.139384,6.2,Romance
14,0,3.004432,6.1,Romance
14,0,10.131123,5.1,Romance
14,0,1.780065,6.7,Romance
14,0,2.996284,5.6,Romance
14,0,21.801188,6.2,Romance
14,0,0.753362,6.3,Romance
14,0,6.796079,6.9,Romance
14,0,0.186234,4.3,Romance
14,0,7.453347,5.9,Romance
14,0,4.021389,8.4,Romance
14,0,8.326131,7.3,Romance
14,0,5.355763,6.9,Romance
14,0,16.418639,7.0,Romance
14,0,3.084874,4.1,Romance
14,0,2.131524,6.4,Romance
14,0,1.259968,4.3,Romance
14,0,3.064563,3.9,Romance
14,0,2.631688,5.4,Romance
14,0,1.388136,4.8,Romance
14,0,2.849895,6.2,Romance
14,0,0.753481,5.5,Romance
14,0,0.116873,4.7,Romance
14,0,11.158906,5.5,Romance
14,0,12.295216,5.4,Romance
14,0,12.4654,5.8,Romance
14,0,7.250379,6.7,Romance
14,0,3.313257,5.4,Romance
14,0,4.115398,6.4,Romance
14,0,11.592129,5.5,Romance
14,0,1.000178,8.1,Romance
14,0,6.684096,6.2,Romance
14,0,2.201678,6.0,Romance
14,0,10.958697,5.8,Romance
14,0,4.118612,4.4,Romance
14,0,1.923514,5.2,Romance
14,0,0.936232,5.7,Romance
14,0,6.783053,5.2,Romance
14,0,0.409089,4.2,Romance
14,0,0.541652,4.5,Romance
14,0,0.595136,5.8,Romance
14,0,12.467267,6.7,Romance
14,0,3.866026,5.0,Romance
14,0,6.803763,6.4,Romance
14,0,9.317265,6.5,Romance
14,0,5.644844,3.9,Romance
14,0,0.933891,6.9,Romance
14,0,15.376391,5.9,Romance
14,0,4.117968,6.9,Romance
14,0,3.347885,5.4,Romance
14,0,4.310168,6.3,Romance
14,0,11.387335,6.3,Romance
14,0,9.976428,6.7,Romance
14,0,5.576937,5.6,Romance
14,0,18.591657,6.7,Romance
14,0,9.342465,6.1,Romance
14,0,3.750338,5.6,Romance
14,0,13.857194,7.6,Romance
14,0,2.436019,7.6,Romance
14,0,1.35088,6.1,Romance
14,0,0.18887,6.8,Romance
14,0,1.975941,6.3,Romance
14,0,2.144354,3.1,Romance
14,0,11.1399,6.4,Romance
14,0,5.735912,7.4,Romance
14,0,16.52083,6.6,Romance
14,0,17.943945,5.9,Romance
14,0,2.644427,6.2,Romance
14,0,1.814802,6.7,Romance
14,0,7.922716,5.8,Romance
14,0,9.166658,4.9,Romance
14,0,0.982624,3.7,Romance
14,0,0.720091,7.0,Romance
14,0,1.656695,5.3,Romance
14,0,17.932561,5.4,Romance
14,0,33.296684,5.9,Romance
14,0,23.139971,6.9,Romance
14,0,2.714043,6.2,Romance
14,0,3.784535,6.4,Romance
14,0,5.609755,6.8,Romance
14,0,3.70789,6.3,Romance
14,0,14.925633,6.2,Romance
14,0,0.816883,4.9,Romance
14,0,8.792054,3.8,Romance
14,0,7.588597,5.9,Romance
14,0,4.61335,6.7,Romance
14,0,2.636193,5.5,Romance
14,0,5.934016,7.2,Romance
14,0,2.135689,7.6,Romance
14,0,5.214408,5.0,Romance
14,0,17.98817,6.4,Romance
14,0,7.553773,5.4,Romance
14,0,12.379781,6.5,Romance
14,0,3.029944,6.5,Romance
14,0,2.405911,6.3,Romance
14,0,6.379933,5.9,Romance
14,0,3.427061,5.9,Romance
14,0,9.371534,5.4,Romance
14,0,11.360997,6.5,Romance
14,0,8.483531,6.6,Romance
14,0,7.878177,5.6,Romance
14,0,11.60921,5.6,Romance
14,0,1.985243,6.1,Romance
14,0,0.20323,4.8,Romance
14,0,0.28076,4.6,Romance
14,0,0.425551,6.8,Romance
14,0,1.847822,6.2,Romance
14,0,6.368933,7.3,Romance
14,0,5.1299,6.3,Romance
14,0,12.31708,6.2,Romance
14,0,1.903405,5.5,Romance
14,0,0.515677,5.4,Romance
14,0,7.901891,6.0,Romance
14,0,3.810827,5.2,Romance
14,0,0.219799,3.8,Romance
14,0,0.042442,6.6,Romance
14,0,1.286991,6.2,Romance
14,0,6.759235,5.8,Romance
14,0,2.909346,4.8,Romance
14,0,3.199904,6.6,Romance
1,2787965087,150.437577,7.2,Adventure
1,1519557910,144.448633,7.4,Adventure
1,1513528810,418.708552,6.5,Adventure
1,1405403694,134.279229,7.3,Adventure
1,1274219009,165.125366,7.3,Adventure
1,1215439994,77.68208,6.8,Adventure
1,1156730962,875.581305,6.4,Adventure
1,1153304495,198.372395,7.1,Adventure
1,1123746996,28.529607,6.1,Adventure
1,1118888979,123.630332,8.1,Adventure
1,1108561013,93.004993,6.9,Adventure
1,1091405097,116.840296,5.8,Adventure
1,1065659812,145.847379,7.0,Adventure
1,1045713802,135.413856,6.4,Adventure
1,1025491110,78.530105,6.4,Adventure
1,1021103568,108.849621,7.0,Adventure
1,976475550,109.984351,7.5,Adventure
1,966550600,94.199316,6.7,Adventure
1,961000000,139.082615,6.9,Adventure
1,958400000,94.370564,7.6,Adventure
1,956019788,120.965743,7.1,Adventure
1,938212738,78.144395,7.4,Adventure
1,933959197,98.885637,7.4,Adventure
1,926287400,106.914973,8.0,Adventure
1,924317558,54.035265,6.3,Adventure
1,920100000,40.413191,7.6,Adventure
1,919838758,47.320801,6.7,Adventure
1,895921036,101.250416,7.5,Adventure
1,890871626,115.699814,5.9,Adventure
1,886686817,69.457898,6.5,Adventure
1,880674609,107.376788,6.3,Adventure
1,877244782,65.229868,6.2,Adventure
1,876688482,132.397737,7.4,Adventure
1,873260194,155.790452,5.7,Adventure
1,871368364,138.049577,8.0,Adventure
1,850000000,44.108427,7.1,Adventure
